[ T-Track ]
    title = Fluence in organ and tissue regions
     mesh =  reg            # mesh type is region-wise
   1.4550E-01   1.4650E-01   7.4847E-08  0.4638
   1.4650E-01   1.4750E-01   9.2728E-08  0.4230
   1.4750E-01   1.4850E-01   5.0397E-08  0.4506
   1.4850E-01   1.4950E-01   3.5740E-07  0.4818
   1.4950E-01   1.5050E-01   8.6018E-08  0.3984
   1.5050E-01   1.5150E-01   9.5043E-08  0.4248
   1.5150E-01   1.5250E-01   7.9321E-08  0.4057
   1.5250E-01   1.5350E-01   8.4298E-08  0.4690
   1.5350E-01   1.5450E-01   1.8221E-07  0.5412
   1.5450E-01   1.5550E-01   9.2338E-08  0.5870
   1.5550E-01   1.5650E-01   1.7128E-07  0.6720
   1.5650E-01   1.5750E-01   1.1198E-07  0.3727
   1.5750E-01   1.5850E-01   9.8761E-08  0.5304
   1.5850E-01   1.5950E-01   1.9322E-07  0.4294
   1.5950E-01   1.6050E-01   2.1557E-08  0.7104
   1.6050E-01   1.6150E-01   1.3064E-07  0.4339
   1.6150E-01   1.6250E-01   1.5486E-07  0.3969
   1.6250E-01   1.6350E-01   1.1780E-07  0.3974
   1.6350E-01   1.6450E-01   1.1788E-07  0.3936
   1.6450E-01   1.6550E-01   2.2039E-07  0.4312
   1.6550E-01   1.6650E-01   6.3469E-08  0.4255
   1.6650E-01   1.6750E-01   7.9810E-08  0.4443
   1.6750E-01   1.6850E-01   7.4150E-08  0.4255
   1.6850E-01   1.6950E-01   6.6885E-08  0.5014
   1.6950E-01   1.7050E-01   5.7551E-08  0.5149
   1.7050E-01   1.7150E-01   9.6042E-08  0.4829
   1.7150E-01   1.7250E-01   9.1670E-09  1.0000
   1.7250E-01   1.7350E-01   2.3035E-08  0.7135
   1.7350E-01   1.7450E-01   5.1131E-08  0.4774
   1.7450E-01   1.7550E-01   5.8043E-08  0.5064
   1.7550E-01   1.7650E-01   9.0917E-08  0.4529
   1.7650E-01   1.7750E-01   8.7461E-08  0.4000
   1.7750E-01   1.7850E-01   1.9172E-07  0.4066
   1.7850E-01   1.7950E-01   3.8416E-08  0.5068
   1.7950E-01   1.8050E-01   1.4189E-07  0.6124
   1.8050E-01   1.8150E-01   6.4329E-08  0.4561
   1.8150E-01   1.8250E-01   5.6842E-08  0.6609
   1.8250E-01   1.8350E-01   2.7947E-08  0.5972
   1.8350E-01   1.8450E-01   5.9778E-08  0.5387
   1.8450E-01   1.8550E-01   2.9892E-08  0.5794
   1.8550E-01   1.8650E-01   4.1930E-08  0.5967
   1.8650E-01   1.8750E-01   7.5364E-08  0.7249
   1.8750E-01   1.8850E-01   4.0906E-08  0.6184
   1.8850E-01   1.8950E-01   4.4145E-08  0.5089
   1.8950E-01   1.9050E-01   5.3964E-08  0.7796
   1.9050E-01   1.9150E-01   7.3862E-08  0.4434
   1.9150E-01   1.9250E-01   4.0374E-08  0.5009
   1.9250E-01   1.9350E-01   4.2941E-08  0.5952
   1.9350E-01   1.9450E-01   3.3625E-08  0.7386
   1.9450E-01   1.9550E-01   5.4335E-08  0.5395
   1.9550E-01   1.9650E-01   1.0966E-07  0.4969
   1.9650E-01   1.9750E-01   1.2393E-07  0.3979
   1.9750E-01   1.9850E-01   5.9076E-08  0.5077
   1.9850E-01   1.9950E-01   2.0848E-07  0.6302
   1.9950E-01   2.0050E-01   1.1605E-07  0.5955
   2.0050E-01   2.0750E-01   1.0863E-06  0.1657
   2.0750E-01   2.1250E-01   6.7226E-07  0.2437
   2.1250E-01   2.1750E-01   4.5153E-07  0.2324
   2.1750E-01   2.2250E-01   6.1686E-07  0.2587
   2.2250E-01   2.2750E-01   6.2092E-07  0.1798
   2.2750E-01   2.3250E-01   6.0267E-07  0.2052
   2.3250E-01   2.3750E-01   7.0782E-07  0.2361
   2.3750E-01   2.4250E-01   5.2113E-07  0.2277
   2.4250E-01   2.4750E-01   4.9636E-07  0.2134
   2.4750E-01   2.5250E-01   6.1390E-07  0.1588
   2.5250E-01   2.5750E-01   4.4438E-07  0.2637
   2.5750E-01   2.6250E-01   4.4600E-07  0.2306
   2.6250E-01   2.6750E-01   3.2060E-07  0.2873
   2.6750E-01   2.7250E-01   3.9988E-07  0.2181
   2.7250E-01   2.7750E-01   4.3490E-07  0.2137
   2.7750E-01   2.8250E-01   3.9713E-07  0.2480
   2.8250E-01   2.8750E-01   2.2684E-07  0.2494
   2.8750E-01   2.9250E-01   4.5516E-07  0.2442
   2.9250E-01   2.9750E-01   4.3711E-07  0.2825
   2.9750E-01   3.0250E-01   4.5061E-07  0.3414
   3.0250E-01   3.0750E-01   1.5708E-07  0.3422
   3.0750E-01   3.1250E-01   2.6727E-07  0.3931
   3.1250E-01   3.1750E-01   2.6690E-07  0.4759
   3.1750E-01   3.2250E-01   1.0311E-07  0.3505
   3.2250E-01   3.2750E-01   2.7201E-07  0.2942
   3.2750E-01   3.3250E-01   1.8703E-07  0.3652
   3.3250E-01   3.3750E-01   2.1651E-07  0.2739
   3.3750E-01   3.4250E-01   9.9941E-08  0.4005
   3.4250E-01   3.4750E-01   2.8417E-07  0.2642
   3.4750E-01   3.5250E-01   2.2589E-07  0.5894
   3.5250E-01   3.5750E-01   2.1075E-07  0.5415
   3.5750E-01   3.6250E-01   1.4896E-07  0.3138
   3.6250E-01   3.6750E-01   1.0513E-07  0.4335
   3.6750E-01   3.7250E-01   1.9041E-07  0.5614
   3.7250E-01   3.7750E-01   1.0479E-07  0.4046
   3.7750E-01   3.8250E-01   5.6488E-08  0.5285
   3.8250E-01   3.8750E-01   9.7098E-08  0.3433
   3.8750E-01   3.9250E-01   1.9651E-07  0.4764
   3.9250E-01   3.9750E-01   1.4724E-07  0.5532
   3.9750E-01   4.0250E-01   9.5392E-08  0.4002
   4.0250E-01   4.1500E-01   1.4744E-07  0.4671
   4.1500E-01   4.2500E-01   1.5186E-07  0.3555
   4.2500E-01   4.3500E-01   2.2092E-07  0.3834
   4.3500E-01   4.4500E-01   2.8059E-07  0.3757
   4.4500E-01   4.5500E-01   1.7798E-07  0.3080
   4.5500E-01   4.6500E-01   1.0213E-07  0.3780
   4.6500E-01   4.7500E-01   7.9323E-08  0.3946
   4.7500E-01   4.8500E-01   6.9516E-08  0.3625
   4.8500E-01   4.9500E-01   6.0802E-08  0.4592
   4.9500E-01   5.0500E-01   1.4303E-07  0.3095
   5.0500E-01   5.1500E-01   2.6225E-07  0.3528
   5.1500E-01   5.2500E-01   1.5902E-07  0.3298
   5.2500E-01   5.3500E-01   1.5588E-07  0.2864
   5.3500E-01   5.4500E-01   1.0593E-07  0.4232
   5.4500E-01   5.5500E-01   1.2745E-07  0.3299
   5.5500E-01   5.6500E-01   1.0094E-07  0.4575
   5.6500E-01   5.7500E-01   3.6420E-08  0.6177
   5.7500E-01   5.8500E-01   1.6872E-07  0.3517
   5.8500E-01   5.9500E-01   1.0742E-07  0.3764
   5.9500E-01   6.0500E-01   1.8218E-07  0.4914
   6.0500E-01   6.1500E-01   5.4905E-08  0.5233
   6.1500E-01   6.2500E-01   1.5432E-07  0.4303
   6.2500E-01   6.3500E-01   1.1770E-07  0.3609
   6.3500E-01   6.4500E-01   1.1890E-07  0.3761
   6.4500E-01   6.5500E-01   8.2990E-08  0.5317
   6.5500E-01   6.6500E-01   5.6927E-08  0.5196
   6.6500E-01   6.7500E-01   1.2827E-07  0.4267
   6.7500E-01   6.8500E-01   5.4013E-08  0.5035
   6.8500E-01   6.9500E-01   1.0148E-07  0.3920
   6.9500E-01   7.0500E-01   1.2655E-07  0.6095
   7.0500E-01   7.1500E-01   1.1286E-07  0.3557
   7.1500E-01   7.2500E-01   4.9009E-08  0.5909
   7.2500E-01   7.3500E-01   8.7986E-08  0.4894
   7.3500E-01   7.4500E-01   1.2782E-07  0.3507
   7.4500E-01   7.5500E-01   5.1245E-09  1.0000
   7.5500E-01   7.6500E-01   6.5138E-08  0.4190
   7.6500E-01   7.7500E-01   8.8239E-08  0.4748
   7.7500E-01   7.8500E-01   9.6518E-08  0.3890
   7.8500E-01   7.9500E-01   3.7260E-08  0.6255
   7.9500E-01   8.0500E-01   1.4088E-07  0.4328
   8.0500E-01   8.1500E-01   1.0305E-07  0.6264
   8.1500E-01   8.2500E-01   3.2417E-07  0.6865
   8.2500E-01   8.3500E-01   4.0080E-07  0.6591
   8.3500E-01   8.4500E-01   9.2972E-08  0.4111
   8.4500E-01   8.5500E-01   1.5579E-07  0.5640
   8.5500E-01   8.6500E-01   9.4739E-08  0.3891
   8.6500E-01   8.7500E-01   7.2309E-08  0.4757
   8.7500E-01   8.8500E-01   7.3660E-08  0.6257
   8.8500E-01   8.9500E-01   3.2499E-08  0.7361
   8.9500E-01   9.0500E-01   7.2131E-08  0.5634
   9.0500E-01   9.1500E-01   9.9064E-08  0.4034
   9.1500E-01   9.2500E-01   1.0199E-07  0.5494
   9.2500E-01   9.3500E-01   1.9002E-07  0.3446
   9.3500E-01   9.4500E-01   1.5742E-07  0.3301
   9.4500E-01   9.5500E-01   9.0354E-08  0.5258
   9.5500E-01   9.6500E-01   6.3006E-08  0.4798
   9.6500E-01   9.7500E-01   8.6769E-08  0.5962
   9.7500E-01   9.8500E-01   8.6133E-08  0.4639
   9.8500E-01   9.9500E-01   3.2890E-08  0.5126
   9.9500E-01   1.0050E+00   7.5965E-05  0.0276
   1.0050E+00   1.0750E+00   0.0000E+00  0.0000
   1.0750E+00   1.1250E+00   0.0000E+00  0.0000
   1.1250E+00   1.1750E+00   0.0000E+00  0.0000
   1.1750E+00   1.2250E+00   0.0000E+00  0.0000
   1.2250E+00   1.2750E+00   0.0000E+00  0.0000
   1.2750E+00   1.3250E+00   0.0000E+00  0.0000
   1.3250E+00   1.3750E+00   0.0000E+00  0.0000
   1.3750E+00   1.4250E+00   0.0000E+00  0.0000
   1.4250E+00   1.4750E+00   0.0000E+00  0.0000
   1.4750E+00   1.5250E+00   0.0000E+00  0.0000
   1.5250E+00   1.5750E+00   0.0000E+00  0.0000
   1.5750E+00   1.6250E+00   0.0000E+00  0.0000
   1.6250E+00   1.6750E+00   0.0000E+00  0.0000
   1.6750E+00   1.7250E+00   0.0000E+00  0.0000
   1.7250E+00   1.7750E+00   0.0000E+00  0.0000
   1.7750E+00   1.8250E+00   0.0000E+00  0.0000
   1.8250E+00   1.8750E+00   0.0000E+00  0.0000
   1.8750E+00   1.9250E+00   0.0000E+00  0.0000
   1.9250E+00   1.9750E+00   0.0000E+00  0.0000
   1.9750E+00   2.0250E+00   0.0000E+00  0.0000
   2.0250E+00   2.0750E+00   0.0000E+00  0.0000
   2.0750E+00   2.1250E+00   0.0000E+00  0.0000
   2.1250E+00   2.1750E+00   0.0000E+00  0.0000
   2.1750E+00   2.2250E+00   0.0000E+00  0.0000
   2.2250E+00   2.2750E+00   0.0000E+00  0.0000
   2.2750E+00   2.3250E+00   0.0000E+00  0.0000
   2.3250E+00   2.3750E+00   0.0000E+00  0.0000
   2.3750E+00   2.4250E+00   0.0000E+00  0.0000
   2.4250E+00   2.4750E+00   0.0000E+00  0.0000
   2.4750E+00   2.5250E+00   0.0000E+00  0.0000
   2.5250E+00   2.5750E+00   0.0000E+00  0.0000
   2.5750E+00   2.6250E+00   0.0000E+00  0.0000
   2.6250E+00   2.6750E+00   0.0000E+00  0.0000
   2.6750E+00   2.7250E+00   0.0000E+00  0.0000
   2.7250E+00   2.7750E+00   0.0000E+00  0.0000
   2.7750E+00   2.8250E+00   0.0000E+00  0.0000
   2.8250E+00   2.8750E+00   0.0000E+00  0.0000
   2.8750E+00   2.9250E+00   0.0000E+00  0.0000
   2.9250E+00   2.9750E+00   0.0000E+00  0.0000
   2.9750E+00   3.0250E+00   0.0000E+00  0.0000
   3.0250E+00   3.1500E+00   0.0000E+00  0.0000
   3.1500E+00   3.2500E+00   0.0000E+00  0.0000
   3.2500E+00   3.3500E+00   0.0000E+00  0.0000
   3.3500E+00   3.4500E+00   0.0000E+00  0.0000
   3.4500E+00   3.5500E+00   0.0000E+00  0.0000
   3.5500E+00   3.6500E+00   0.0000E+00  0.0000
   3.6500E+00   3.7500E+00   0.0000E+00  0.0000
   3.7500E+00   3.8500E+00   0.0000E+00  0.0000
   3.8500E+00   3.9500E+00   0.0000E+00  0.0000
   3.9500E+00   4.0500E+00   0.0000E+00  0.0000
   4.0500E+00   4.1500E+00   0.0000E+00  0.0000
   4.1500E+00   4.2500E+00   0.0000E+00  0.0000
   4.2500E+00   4.3500E+00   0.0000E+00  0.0000
   4.3500E+00   4.4500E+00   0.0000E+00  0.0000
   4.4500E+00   4.5500E+00   0.0000E+00  0.0000
   4.5500E+00   4.6500E+00   0.0000E+00  0.0000
   4.6500E+00   4.7500E+00   0.0000E+00  0.0000
   4.7500E+00   4.8500E+00   0.0000E+00  0.0000
   4.8500E+00   4.9500E+00   0.0000E+00  0.0000
   4.9500E+00   5.0500E+00   0.0000E+00  0.0000
   5.0500E+00   5.1500E+00   0.0000E+00  0.0000
   5.1500E+00   5.2500E+00   0.0000E+00  0.0000
   5.2500E+00   5.3500E+00   0.0000E+00  0.0000
   5.3500E+00   5.4500E+00   0.0000E+00  0.0000
   5.4500E+00   5.5500E+00   0.0000E+00  0.0000
   5.5500E+00   5.6500E+00   0.0000E+00  0.0000
   5.6500E+00   5.7500E+00   0.0000E+00  0.0000
   5.7500E+00   5.8500E+00   0.0000E+00  0.0000
   5.8500E+00   5.9500E+00   0.0000E+00  0.0000
   5.9500E+00   6.0500E+00   0.0000E+00  0.0000
   6.0500E+00   6.3000E+00   0.0000E+00  0.0000
   6.3000E+00   6.5000E+00   0.0000E+00  0.0000
   6.5000E+00   6.7000E+00   0.0000E+00  0.0000
   6.7000E+00   6.9000E+00   0.0000E+00  0.0000
   6.9000E+00   7.1000E+00   0.0000E+00  0.0000
   7.1000E+00   7.3000E+00   0.0000E+00  0.0000
   7.3000E+00   7.5000E+00   0.0000E+00  0.0000
   7.5000E+00   7.7000E+00   0.0000E+00  0.0000
   7.7000E+00   7.9000E+00   0.0000E+00  0.0000
   7.9000E+00   8.1000E+00   0.0000E+00  0.0000
   8.1000E+00   8.3000E+00   0.0000E+00  0.0000
   8.3000E+00   8.5000E+00   0.0000E+00  0.0000
   8.5000E+00   8.7000E+00   0.0000E+00  0.0000
   8.7000E+00   8.9000E+00   0.0000E+00  0.0000
   8.9000E+00   9.1000E+00   0.0000E+00  0.0000
   9.1000E+00   9.3000E+00   0.0000E+00  0.0000
   9.3000E+00   9.5000E+00   0.0000E+00  0.0000
   9.5000E+00   9.7000E+00   0.0000E+00  0.0000
   9.7000E+00   9.9000E+00   0.0000E+00  0.0000
   9.9000E+00   1.0250E+01   0.0000E+00  0.0000
   1.0250E+01   1.0750E+01   0.0000E+00  0.0000
   1.0750E+01   1.1250E+01   0.0000E+00  0.0000
   1.1250E+01   1.1750E+01   0.0000E+00  0.0000
   1.1750E+01   1.2250E+01   0.0000E+00  0.0000
   1.2250E+01   1.2750E+01   0.0000E+00  0.0000
   1.2750E+01   1.3250E+01   0.0000E+00  0.0000
   1.3250E+01   1.3750E+01   0.0000E+00  0.0000
   1.3750E+01   1.4250E+01   0.0000E+00  0.0000
   1.4250E+01   1.4750E+01   0.0000E+00  0.0000
   1.4750E+01   1.5250E+01   0.0000E+00  0.0000
   1.5250E+01   1.5750E+01   0.0000E+00  0.0000
   1.5750E+01   1.6250E+01   0.0000E+00  0.0000
   1.6250E+01   1.6750E+01   0.0000E+00  0.0000
   1.6750E+01   1.7250E+01   0.0000E+00  0.0000
   1.7250E+01   1.7750E+01   0.0000E+00  0.0000
   1.7750E+01   1.8250E+01   0.0000E+00  0.0000
   1.8250E+01   1.8750E+01   0.0000E+00  0.0000
   1.8750E+01   1.9250E+01   0.0000E+00  0.0000
   1.9250E+01   1.9750E+01   0.0000E+00  0.0000
   1.9750E+01   2.2500E+01   0.0000E+00  0.0000

#   sum over                 1.0745E-04

'no. =100,  reg  =    305'
msuc: {\huge Fluence in organ and tissue regions}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.33}
wt: s(0.7)
\vspace{-3}
   vol  &=&   5.4329E-02 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. =101   reg =    306

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlin ylog afac(0.8) form(0.9)
h: n            x            y(photon  ),hh0l n  
#  e-lower      e-upper        photon    r.err 
   9.5000E-03   1.0500E-02   0.0000E+00  0.0000
   1.0500E-02   1.1500E-02   0.0000E+00  0.0000
   1.1500E-02   1.2500E-02   0.0000E+00  0.0000
   1.2500E-02   1.3500E-02   0.0000E+00  0.0000
   1.3500E-02   1.4500E-02   0.0000E+00  0.0000
   1.4500E-02   1.5500E-02   1.8643E-08  1.0000
   1.5500E-02   1.6500E-02   0.0000E+00  0.0000
   1.6500E-02   1.7500E-02   0.0000E+00  0.0000
   1.7500E-02   1.8500E-02   0.0000E+00  0.0000
   1.8500E-02   1.9500E-02   0.0000E+00  0.0000
   1.9500E-02   2.0500E-02   6.3210E-09  1.0000
   2.0500E-02   2.1500E-02   0.0000E+00  0.0000
   2.1500E-02   2.2500E-02   0.0000E+00  0.0000
   2.2500E-02   2.3500E-02   0.0000E+00  0.0000
   2.3500E-02   2.4500E-02   0.0000E+00  0.0000
   2.4500E-02   2.5500E-02   0.0000E+00  0.0000
   2.5500E-02   2.6500E-02   0.0000E+00  0.0000
   2.6500E-02   2.7500E-02   0.0000E+00  0.0000
   2.7500E-02   2.8500E-02   0.0000E+00  0.0000
   2.8500E-02   2.9500E-02   0.0000E+00  0.0000
   2.9500E-02   3.0500E-02   0.0000E+00  0.0000
   3.0500E-02   3.1500E-02   7.4687E-09  1.0000
   3.1500E-02   3.2500E-02   0.0000E+00  0.0000
   3.2500E-02   3.3500E-02   0.0000E+00  0.0000
   3.3500E-02   3.4500E-02   1.8563E-08  0.7338
   3.4500E-02   3.5500E-02   0.0000E+00  0.0000
   3.5500E-02   3.6500E-02   0.0000E+00  0.0000
   3.6500E-02   3.7500E-02   1.6148E-08  1.0000
   3.7500E-02   3.8500E-02   0.0000E+00  0.0000
   3.8500E-02   3.9500E-02   1.2436E-08  1.0000
   3.9500E-02   4.0500E-02   0.0000E+00  0.0000
   4.0500E-02   4.1500E-02   1.7265E-08  0.7072
   4.1500E-02   4.2500E-02   0.0000E+00  0.0000
   4.2500E-02   4.3500E-02   8.0065E-09  1.0000
   4.3500E-02   4.4500E-02   8.7863E-09  1.0000
   4.4500E-02   4.5500E-02   2.3755E-08  0.7096
   4.5500E-02   4.6500E-02   1.2188E-07  0.7116
   4.6500E-02   4.7500E-02   0.0000E+00  0.0000
   4.7500E-02   4.8500E-02   1.3226E-08  1.0000
   4.8500E-02   4.9500E-02   0.0000E+00  0.0000
   4.9500E-02   5.0500E-02   1.2651E-08  1.0000
   5.0500E-02   5.1500E-02   0.0000E+00  0.0000
   5.1500E-02   5.2500E-02   3.7903E-08  0.7511
   5.2500E-02   5.3500E-02   2.2380E-08  0.7313
   5.3500E-02   5.4500E-02   0.0000E+00  0.0000
   5.4500E-02   5.5500E-02   2.2733E-08  0.7073
   5.5500E-02   5.6500E-02   9.1425E-09  1.0000
   5.6500E-02   5.7500E-02   7.8236E-09  1.0000
   5.7500E-02   5.8500E-02   2.3590E-08  0.7156
   5.8500E-02   5.9500E-02   4.3393E-08  0.7843
   5.9500E-02   6.0500E-02   0.0000E+00  0.0000
   6.0500E-02   6.1500E-02   4.1284E-08  0.7824
   6.1500E-02   6.2500E-02   4.6576E-08  0.5109
   6.2500E-02   6.3500E-02   3.7950E-08  0.5873
   6.3500E-02   6.4500E-02   9.5915E-09  1.0000
   6.4500E-02   6.5500E-02   3.8425E-08  0.7072
   6.5500E-02   6.6500E-02   4.6878E-08  0.6355
   6.6500E-02   6.7500E-02   5.0578E-08  0.4636
   6.7500E-02   6.8500E-02   4.0489E-08  0.5376
   6.8500E-02   6.9500E-02   1.1489E-07  0.6944
   6.9500E-02   7.0500E-02   9.8580E-09  1.0000
   7.0500E-02   7.1500E-02   6.7066E-09  1.0000
   7.1500E-02   7.2500E-02   3.5399E-08  0.5905
   7.2500E-02   7.3500E-02   6.8687E-08  0.4592
   7.3500E-02   7.4500E-02   6.4194E-08  0.7004
   7.4500E-02   7.5500E-02   1.0352E-08  1.0000
   7.5500E-02   7.6500E-02   3.1457E-08  0.5785
   7.6500E-02   7.7500E-02   5.1269E-08  0.6047
   7.7500E-02   7.8500E-02   2.7052E-08  0.5840
   7.8500E-02   7.9500E-02   1.1863E-08  1.0000
   7.9500E-02   8.0500E-02   6.0174E-08  0.7832
   8.0500E-02   8.1500E-02   1.1452E-07  0.4692
   8.1500E-02   8.2500E-02   3.5957E-08  0.7627
   8.2500E-02   8.3500E-02   7.3833E-09  1.0000
   8.3500E-02   8.4500E-02   1.0997E-07  0.3641
   8.4500E-02   8.5500E-02   2.0838E-08  0.7073
   8.5500E-02   8.6500E-02   5.4750E-08  0.5149
   8.6500E-02   8.7500E-02   1.0438E-08  1.0000
   8.7500E-02   8.8500E-02   7.9646E-08  0.4757
   8.8500E-02   8.9500E-02   5.6248E-08  0.5328
   8.9500E-02   9.0500E-02   8.3685E-09  1.0000
   9.0500E-02   9.1500E-02   1.9152E-08  0.7098
   9.1500E-02   9.2500E-02   1.4260E-07  0.5455
   9.2500E-02   9.3500E-02   3.9657E-08  0.5324
   9.3500E-02   9.4500E-02   4.1776E-08  0.5143
   9.4500E-02   9.5500E-02   7.2301E-08  0.4460
   9.5500E-02   9.6500E-02   7.0690E-08  0.7796
   9.6500E-02   9.7500E-02   1.0594E-07  0.8042
   9.7500E-02   9.8500E-02   4.1345E-08  0.5026
   9.8500E-02   9.9500E-02   2.4906E-08  0.7103
   9.9500E-02   1.0050E-01   8.7689E-08  0.5440
   1.0050E-01   1.0150E-01   3.8823E-08  0.5088
   1.0150E-01   1.0250E-01   5.3281E-08  0.5423
   1.0250E-01   1.0350E-01   1.5543E-07  0.4208
   1.0350E-01   1.0450E-01   5.3627E-08  0.8260
   1.0450E-01   1.0550E-01   2.9952E-08  0.7094
   1.0550E-01   1.0650E-01   1.2494E-07  0.8186
   1.0650E-01   1.0750E-01   4.9744E-08  0.5393
   1.0750E-01   1.0850E-01   6.0017E-08  0.4583
   1.0850E-01   1.0950E-01   5.2957E-08  0.5182
   1.0950E-01   1.1050E-01   6.6498E-08  0.4179
   1.1050E-01   1.1150E-01   7.7637E-08  0.4763
   1.1150E-01   1.1250E-01   4.3081E-08  0.6396
   1.1250E-01   1.1350E-01   5.7213E-08  0.5772
   1.1350E-01   1.1450E-01   1.0041E-07  0.3869
   1.1450E-01   1.1550E-01   3.6774E-08  0.5970
   1.1550E-01   1.1650E-01   2.8823E-08  0.7389
   1.1650E-01   1.1750E-01   4.9102E-08  0.7663
   1.1750E-01   1.1850E-01   7.1362E-08  0.4209
   1.1850E-01   1.1950E-01   9.1582E-08  0.4541
   1.1950E-01   1.2050E-01   3.5386E-08  0.5072
   1.2050E-01   1.2150E-01   8.6392E-08  0.4148
   1.2150E-01   1.2250E-01   8.7337E-08  0.4864
   1.2250E-01   1.2350E-01   1.3962E-07  0.4435
   1.2350E-01   1.2450E-01   4.2622E-08  0.5802
   1.2450E-01   1.2550E-01   4.5374E-08  0.5863
   1.2550E-01   1.2650E-01   8.6793E-08  0.4943
   1.2650E-01   1.2750E-01   4.2128E-08  0.6036
   1.2750E-01   1.2850E-01   4.5863E-08  0.5078
   1.2850E-01   1.2950E-01   4.8708E-08  0.5197
   1.2950E-01   1.3050E-01   7.3497E-08  0.3956
   1.3050E-01   1.3150E-01   9.9704E-08  0.4518
   1.3150E-01   1.3250E-01   5.8590E-08  0.5487
   1.3250E-01   1.3350E-01   1.3412E-07  0.3679
   1.3350E-01   1.3450E-01   1.3328E-07  0.3969
   1.3450E-01   1.3550E-01   7.8128E-08  0.5009
   1.3550E-01   1.3650E-01   1.1903E-08  1.0000
   1.3650E-01   1.3750E-01   1.1556E-07  0.3375
   1.3750E-01   1.3850E-01   3.3522E-08  0.7078
   1.3850E-01   1.3950E-01   1.3484E-07  0.4625
   1.3950E-01   1.4050E-01   9.3836E-08  0.4635
   1.4050E-01   1.4150E-01   5.3054E-08  0.6402
   1.4150E-01   1.4250E-01   3.3937E-08  0.5817
   1.4250E-01   1.4350E-01   1.0388E-07  0.3666
   1.4350E-01   1.4450E-01   3.2512E-08  0.6555
   1.4450E-01   1.4550E-01   1.3359E-07  0.3987
   1.4550E-01   1.4650E-01   7.5801E-08  0.4696
   1.4650E-01   1.4750E-01   9.1912E-08  0.4256
   1.4750E-01   1.4850E-01   4.9233E-08  0.4518
   1.4850E-01   1.4950E-01   3.4475E-07  0.4924
   1.4950E-01   1.5050E-01   8.8293E-08  0.3969
   1.5050E-01   1.5150E-01   9.3156E-08  0.4232
   1.5150E-01   1.5250E-01   8.2284E-08  0.4105
   1.5250E-01   1.5350E-01   8.3063E-08  0.4902
   1.5350E-01   1.5450E-01   1.6740E-07  0.5113
   1.5450E-01   1.5550E-01   9.5632E-08  0.5906
   1.5550E-01   1.5650E-01   1.7729E-07  0.6859
   1.5650E-01   1.5750E-01   1.1682E-07  0.3667
   1.5750E-01   1.5850E-01   9.7771E-08  0.5185
   1.5850E-01   1.5950E-01   1.9491E-07  0.4357
   1.5950E-01   1.6050E-01   2.2120E-08  0.7088
   1.6050E-01   1.6150E-01   1.3707E-07  0.4394
   1.6150E-01   1.6250E-01   1.6017E-07  0.4028
   1.6250E-01   1.6350E-01   1.1940E-07  0.3971
   1.6350E-01   1.6450E-01   1.1304E-07  0.3991
   1.6450E-01   1.6550E-01   1.6565E-07  0.3591
   1.6550E-01   1.6650E-01   6.4247E-08  0.4236
   1.6650E-01   1.6750E-01   8.1811E-08  0.4463
   1.6750E-01   1.6850E-01   7.6585E-08  0.4225
   1.6850E-01   1.6950E-01   5.8360E-08  0.5033
   1.6950E-01   1.7050E-01   5.5865E-08  0.5194
   1.7050E-01   1.7150E-01   9.4124E-08  0.4744
   1.7150E-01   1.7250E-01   9.1297E-09  1.0000
   1.7250E-01   1.7350E-01   2.6915E-08  0.7259
   1.7350E-01   1.7450E-01   5.6201E-08  0.4670
   1.7450E-01   1.7550E-01   5.8889E-08  0.5083
   1.7550E-01   1.7650E-01   9.0886E-08  0.4564
   1.7650E-01   1.7750E-01   8.6416E-08  0.4032
   1.7750E-01   1.7850E-01   1.8403E-07  0.4057
   1.7850E-01   1.7950E-01   3.7224E-08  0.5108
   1.7950E-01   1.8050E-01   1.3877E-07  0.6326
   1.8050E-01   1.8150E-01   8.0790E-08  0.4644
   1.8150E-01   1.8250E-01   5.5408E-08  0.6510
   1.8250E-01   1.8350E-01   2.9891E-08  0.6053
   1.8350E-01   1.8450E-01   6.1520E-08  0.5402
   1.8450E-01   1.8550E-01   2.8092E-08  0.5785
   1.8550E-01   1.8650E-01   4.3308E-08  0.6043
   1.8650E-01   1.8750E-01   7.6501E-08  0.7498
   1.8750E-01   1.8850E-01   3.5543E-08  0.6266
   1.8850E-01   1.8950E-01   4.5027E-08  0.5097
   1.8950E-01   1.9050E-01   5.5015E-08  0.7822
   1.9050E-01   1.9150E-01   7.5255E-08  0.4424
   1.9150E-01   1.9250E-01   4.0137E-08  0.5004
   1.9250E-01   1.9350E-01   4.3173E-08  0.5966
   1.9350E-01   1.9450E-01   3.5324E-08  0.7450
   1.9450E-01   1.9550E-01   4.9213E-08  0.5104
   1.9550E-01   1.9650E-01   1.1546E-07  0.4994
   1.9650E-01   1.9750E-01   1.1569E-07  0.4028
   1.9750E-01   1.9850E-01   5.9170E-08  0.5104
   1.9850E-01   1.9950E-01   2.1656E-07  0.6404
   1.9950E-01   2.0050E-01   1.1595E-07  0.5846
